region,Resource,technology,R_ID,Zone,STOR,SOLAR,BIOPOWER,COAL,GEOTHERMAL,WIND,GAS,LHYDRO,SHYDRO,HYDRO,NUCLEAR,NONDISP,RENEW,OTHER,Existing_Cap_MW,num_units,Cap_Size,Existing_Cap_MWh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time
LN,Liaoning Nanpiao power station Unit 4,cogen_conventional_steam_coal,282,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150,1,150,0,1.78,117,13.7,11.313,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Liaotung Chemical power station Unit 1,cogen_conventional_steam_coal,283,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,0,1.78,117,13.7,11.313,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Liaotung Chemical power station Unit 2,cogen_conventional_steam_coal,284,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,0,1.78,117,13.7,11.313,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Changxing Island Hengli Petrochemical power station Unit 1,cogen_conventional_steam_coal,285,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,1,60,0,1.78,117,13.7,11.313,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Changxing Island Hengli Petrochemical power station Unit 2,cogen_conventional_steam_coal,286,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,1,60,0,1.78,117,13.7,11.313,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Dahua Dagushan power station Unit 2,cogen_conventional_steam_coal,287,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,1,60,0,1.78,117,13.7,11.187,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Dahua Dagushan power station Unit 3,cogen_conventional_steam_coal,288,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,1,60,0,1.78,117,13.7,11.187,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Huaneng Yingkou power station Unit 1,cogen_conventional_steam_coal,289,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,320,1,320,0,1.78,117,13.7,10.932,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Huaneng Yingkou power station Unit 2,cogen_conventional_steam_coal,290,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,320,1,320,0,1.78,117,13.7,10.932,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Liaoyang Guocheng power station Unit 1,cogen_conventional_steam_coal,291,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Liaoyang Guocheng power station Unit 2,cogen_conventional_steam_coal,292,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Dandong Jinshan power station Unit 1,cogen_conventional_steam_coal,293,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Dandong Jinshan power station Unit 2,cogen_conventional_steam_coal,294,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Huaneng Xianrendao power station Unit 1,cogen_conventional_steam_coal,295,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Huaneng Xianrendao power station Unit 2,cogen_conventional_steam_coal,296,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Huaneng Dalian-2 power station Unit 1,cogen_conventional_steam_coal,297,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Huaneng Dalian-2 power station Unit 2,cogen_conventional_steam_coal,298,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Huaneng Yingkou Coastal power station Unit 1,cogen_conventional_steam_coal,299,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Huaneng Yingkou Coastal power station Unit 2,cogen_conventional_steam_coal,300,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Dalian Ganjingzi power station Unit 1,cogen_conventional_steam_coal,301,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Dalian Ganjingzi power station Unit 2,cogen_conventional_steam_coal,302,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Fushun CPI power station Unit 3,cogen_conventional_steam_coal,303,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Fushun CPI power station Unit 4,cogen_conventional_steam_coal,304,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Liaoning-3 power station Unit 1,cogen_conventional_steam_coal,305,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Liaoning-3 power station Unit 2,cogen_conventional_steam_coal,306,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Fuxin power station Unit 3-1,cogen_conventional_steam_coal,307,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Fuxin power station Unit 3-2,cogen_conventional_steam_coal,308,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Guodian Shenyang power station Unit 1,cogen_conventional_steam_coal,309,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Guodian Shenyang power station Unit 2,cogen_conventional_steam_coal,310,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Jinzhou Datang power station Unit 1,cogen_conventional_steam_coal,311,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Jinzhou Datang power station Unit 2,cogen_conventional_steam_coal,312,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Datang Fuxin Coal gasification power station Unit 1,cogen_conventional_steam_coal,313,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Datang Fuxin Coal gasification power station Unit 2,cogen_conventional_steam_coal,314,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Hongyang Nengyuan power station Unit 1,cogen_conventional_steam_coal,315,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Dalian ETDC power station Unit 5,cogen_conventional_steam_coal,316,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,10.091,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Dalian ETDC power station Unit 6,cogen_conventional_steam_coal,317,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,10.091,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Benxi Steel & Iron power station Unit 10,cogen_conventional_steam_coal,318,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.091,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Benxi Steel & Iron power station Unit 11,cogen_conventional_steam_coal,319,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.091,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Benxi Steel & Iron power station Unit 12,cogen_conventional_steam_coal,320,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.091,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Benxi Steel & Iron power station Unit 9,cogen_conventional_steam_coal,321,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,10.091,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Suizhong power station Unit 1,cogen_conventional_steam_coal,322,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,880,1,880,0,1.78,117,13.7,10.091,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Suizhong power station Unit 2,cogen_conventional_steam_coal,323,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,880,1,880,0,1.78,117,13.7,10.091,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Fushun Zhongji power station Unit 1,cogen_conventional_steam_coal,324,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,9.572,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Fushun Zhongji power station Unit 2,cogen_conventional_steam_coal,325,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,9.572,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Huaneng Dalian-2 power station Unit 3,cogen_conventional_steam_coal,326,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Chaoyang Yanshanhu power station Unit 1,cogen_conventional_steam_coal,327,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Chaoyang Yanshanhu power station Unit 2,cogen_conventional_steam_coal,328,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Benxi Cogen power station Unit 1,cogen_conventional_steam_coal,329,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Benxi Cogen power station Unit 2,cogen_conventional_steam_coal,330,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Guodian Zhuanghe power station Unit 1,cogen_conventional_steam_coal,331,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Guodian Zhuanghe power station Unit 2,cogen_conventional_steam_coal,332,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Chaoyang GDP power station Unit 3,cogen_conventional_steam_coal,333,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Chaoyang GDP power station Unit 4,cogen_conventional_steam_coal,334,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Dangtang Shendong power station Unit 1,cogen_conventional_steam_coal,335,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Dangtang Shendong power station Unit 2,cogen_conventional_steam_coal,336,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Datang Huludao power station Unit 1,cogen_conventional_steam_coal,337,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Datang Huludao power station Unit 2,cogen_conventional_steam_coal,338,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,9.25,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Suizhong power station Unit 3,cogen_conventional_steam_coal,339,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,1,1000,0,1.78,117,13.7,9.099,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,Suizhong power station Unit 4,cogen_conventional_steam_coal,340,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,1,1000,0,1.78,117,13.7,9.099,LN_Coal,0.6425,1,1,0.6,0.6,8,8
LN,LN_conventional_hydroelectric,conventional_hydroelectric,341,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1850,1,1850,1850,0,0,0,0,None,0,1,1,1,1,0,0
LN,CPI Qinghe power station Unit 8,conventional_steam_coal,342,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200,1,200,0,1.78,117,13.7,12.618,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,PetroChina Jinxi Refinery power station Unit 2,conventional_steam_coal,343,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,12.183,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,PetroChina Jinxi Refinery power station Unit 3,conventional_steam_coal,344,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117,13.7,12.183,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Huaneng Dalian power station Unit 1,conventional_steam_coal,345,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,11.748,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Huaneng Dalian power station Unit 2,conventional_steam_coal,346,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,11.748,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Tieling power station Unit 1,conventional_steam_coal,347,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,11.313,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Tieling power station Unit 2,conventional_steam_coal,348,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,11.313,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Tieling power station Unit 3,conventional_steam_coal,349,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,11.313,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Tieling power station Unit 4,conventional_steam_coal,350,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,11.313,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Huaneng Dandong power station Unit 1,conventional_steam_coal,351,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,11.313,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Huaneng Dandong power station Unit 2,conventional_steam_coal,352,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,11.313,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Diaobingshan power station Unit 1,conventional_steam_coal,353,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Diaobingshan power station Unit 2,conventional_steam_coal,354,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Hongyang Nengyuan power station Unit 2,conventional_steam_coal,355,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117,13.7,10.442,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Panjin Xinli power station Unit 1,conventional_steam_coal,356,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,9.25,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Panjin Xinli power station Unit 2,conventional_steam_coal,357,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117,13.7,9.25,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,CPI Qinghe power station Unit 9,conventional_steam_coal,358,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.25,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,CPI Qinghe power station Unit 10,conventional_steam_coal,359,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.25,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Kangping power station Unit 1,conventional_steam_coal,360,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.25,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Kangping power station Unit 2,conventional_steam_coal,361,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.25,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Tieling power station Unit 5,conventional_steam_coal,362,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.099,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Tieling power station Unit 6,conventional_steam_coal,363,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.099,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Huaneng Yingkou power station Unit 3,conventional_steam_coal,364,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.099,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Huaneng Yingkou power station Unit 4,conventional_steam_coal,365,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117,13.7,9.099,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Jinzhou CR power station Unit 7,conventional_steam_coal,366,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,660,1,660,0,1.78,117,13.7,8.272,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,Jinzhou CR power station Unit 8,conventional_steam_coal,367,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,660,1,660,0,1.78,117,13.7,8.272,LN_Coal,0.3875,1,1,0.6,0.6,8,8
LN,LN_hydroelectric_pumped_storage,hydroelectric_pumped_storage,368,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1,1200,9600,0,0,0,0,None,0,0.8,0.8,1,1,0,0
LN,LN_GAS_1,natural_gas_fired_combined_cycle,369,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150,1,150,0,3.75,87,2,7.6,LN_Gas,0.2,1,1,1,1,2,2
LN,LN_GAS_2,natural_gas_fired_combined_cycle,370,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,1,100,0,3.75,87,2,7.6,LN_Gas,0.2,1,1,1,1,2,2
LN,Hongyanhe Nuclear Power Plant Unit 1,nuclear,371,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1061,1,1061,0,2.32,235,33,10.46,None,0.3,1,1,1,1,24,24
LN,Hongyanhe Nuclear Power Plant Unit 2,nuclear,372,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1061,1,1061,0,2.32,235,33,10.46,None,0.3,1,1,1,1,24,24
LN,Hongyanhe Nuclear Power Plant Unit 3,nuclear,373,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1061,1,1061,0,2.32,235,33,10.46,None,0.3,1,1,1,1,24,24
LN,Hongyanhe Nuclear Power Plant Unit 4,nuclear,374,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1061,1,1061,0,2.32,235,33,10.46,None,0.3,1,1,1,1,24,24
LN,Hongyanhe Nuclear Power Plant Unit 5,nuclear,375,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1061,1,1061,0,2.32,235,33,10.46,None,0.3,1,1,1,1,24,24
LN,LN_onshore_wind_turbine,onshore_wind_turbine,376,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,10870,1,10870,0,0,0,0,0,None,0,1,1,1,1,0,0
LN,LN_solar_photovoltaic,solar_photovoltaic,377,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4780,1,4780,0,0,0,0,0,None,0,1,1,1,1,0,0
SD,SD_conventional_steam_coal,conventional_steam_coal,378,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,117,13.7,10.40851409,SD_Coal,0.3875,1,1,0.6,0.6,8,8
JB,JB_conventional_steam_coal,conventional_steam_coal,379,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,117,13.7,10.40851409,JB_Coal,0.3875,1,1,0.6,0.6,8,8