region,Resource,technology,R_ID,Zone,STOR,SOLAR,BIOPOWER,COAL,GEOTHERMAL,WIND,GAS,LHYDRO,SHYDRO,HYDRO,NUCLEAR,NONDISP,RENEW,OTHER,Existing_Cap_MW,num_units,Cap_Size,Existing_Cap_MWh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,Fuel_type
IME,Chifeng Yuanbaoshan power station Phase II Unit 2,conventional_steam_coal,89,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,10.8775,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Ningcheng Lihe cogen power station Unit 1,cogen_conventional_steam_coal,90,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,0,1.78,117.0,13.7,10.4424,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Ningcheng Lihe cogen power station Unit 2,cogen_conventional_steam_coal,91,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,0,1.78,117.0,13.7,10.4424,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Ningcheng Lihe cogen power station Unit 3,cogen_conventional_steam_coal,92,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,0,1.78,117.0,13.7,10.4424,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chifeng Fulong Cogen power station Unit 4,cogen_conventional_steam_coal,93,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117.0,13.7,10.4424,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chifeng Fulong Cogen power station Unit 5,cogen_conventional_steam_coal,94,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117.0,13.7,10.4424,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Jinyufeng Biotechnology Co Kailu Cogen power station Unit 1,cogen_conventional_steam_coal,95,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,1,100,0,1.78,117.0,13.7,10.4424,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Jinyufeng Biotechnology Co Kailu Cogen power station Unit 2,cogen_conventional_steam_coal,96,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,1,100,0,1.78,117.0,13.7,10.4424,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Hongjun Aluminum power station Phase B Unit 7,cogen_conventional_steam_coal,97,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117.0,13.7,10.4424,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Hongjun Aluminum power station Phase B Unit 8,cogen_conventional_steam_coal,98,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117.0,13.7,10.4424,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Jingke power station Unit 1,cogen_conventional_steam_coal,99,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,10.4424,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chifeng Yuanbaoshan power station Phase III Unit 3,conventional_steam_coal,100,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,10.4424,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Jiyuan Cogen power station Unit 1,cogen_conventional_steam_coal,101,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,1,36,0,1.78,117.0,13.7,10.326,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Jiyuan Cogen power station Unit 2,cogen_conventional_steam_coal,102,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,1,36,0,1.78,117.0,13.7,10.326,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Huiliuhe power station Unit 6,cogen_conventional_steam_coal,103,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117.0,13.7,10.326,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Yimin power station Phase I Unit 1,cogen_conventional_steam_coal,104,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,500,1,500,0,1.78,117.0,13.7,10.0908,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Yimin power station Phase I Unit 2,cogen_conventional_steam_coal,105,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,500,1,500,0,1.78,117.0,13.7,10.0908,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chifeng New City Region power station Unit 1,cogen_conventional_steam_coal,106,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chifeng New City Region power station Unit 2,cogen_conventional_steam_coal,107,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chuangyuan Smelter power station Unit 1,conventional_steam_coal,108,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chuangyuan Smelter power station Unit 2,conventional_steam_coal,109,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chuangyuan Smelter power station Unit 3,conventional_steam_coal,110,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chuangyuan Smelter power station Unit 4,conventional_steam_coal,111,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chuangyuan Smelter power station Unit 5,conventional_steam_coal,112,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chuangyuan Smelter power station Unit 6,conventional_steam_coal,113,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Inner Mongolia Energy Hinggan power station Unit 1,cogen_conventional_steam_coal,114,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,340,1,340,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Inner Mongolia Energy Hinggan power station Unit 2,cogen_conventional_steam_coal,115,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,340,1,340,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Hongjun Aluminum power station Phase C Unit 10,cogen_conventional_steam_coal,116,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Hongjun Aluminum power station Phase C Unit 9,cogen_conventional_steam_coal,117,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chifeng Daban power station Unit 1,conventional_steam_coal,118,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chifeng Daban power station Unit 2,conventional_steam_coal,119,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chifeng Yuanbaoshan power station Phase III Unit 4,conventional_steam_coal,120,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Yimin power station Phase II Unit 3,cogen_conventional_steam_coal,121,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Yimin power station Phase II Unit 4,cogen_conventional_steam_coal,122,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Huolinhe power station Phase I Unit 1,cogen_conventional_steam_coal,123,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Huolinhe power station Phase I Unit 2,cogen_conventional_steam_coal,124,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Tongliao power station Unit 5,cogen_conventional_steam_coal,125,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.5722,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Huiliuhe power station Unit 5,cogen_conventional_steam_coal,126,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,9.4655,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chifeng Economic Development Zone Captive Cogen power station Unit 1,cogen_conventional_steam_coal,127,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,9.2499,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Chifeng Economic Development Zone Captive Cogen power station Unit 2,cogen_conventional_steam_coal,128,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,9.2499,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Jingke power station Unit 2,cogen_conventional_steam_coal,129,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,9.2499,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Ewenki power station Phase I Unit 1,conventional_steam_coal,130,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.2499,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Ewenki power station Phase I Unit 2,conventional_steam_coal,131,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.2499,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Hulunbuir Baorixile power station Phase I Unit 1,conventional_steam_coal,132,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.2499,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Hulunbuir Baorixile power station Phase I Unit 2,conventional_steam_coal,133,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.2499,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Yimin power station Phase III Unit 5,cogen_conventional_steam_coal,134,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.2499,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Yimin power station Phase III Unit 6,cogen_conventional_steam_coal,135,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1,600,0,1.78,117.0,13.7,9.2499,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Manzhouli Dalaihu power station Unit 3,cogen_conventional_steam_coal,136,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,9.0992,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Manzhouli Dalaihu power station Unit 4,cogen_conventional_steam_coal,137,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,9.0992,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Tongliao power station Unit 8,cogen_conventional_steam_coal,138,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,9.0992,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Tongliao power station Unit 9,cogen_conventional_steam_coal,139,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,9.0992,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Huolinhe Zhanute power station Phase II Unit 3,conventional_steam_coal,140,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,660,1,660,0,1.78,117.0,13.7,8.409,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Huolinhe Zhanute power station Phase II Unit 4,conventional_steam_coal,141,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,660,1,660,0,1.78,117.0,13.7,8.409,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Huolinhe Zhanute power station Phase II Unit 5,conventional_steam_coal,142,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,660,1,660,0,1.78,117.0,13.7,8.409,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Keyouzhong power station Unit 1,conventional_steam_coal,143,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,660,1,660,0,1.78,117.0,13.7,8.272,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
IME,Keyouzhong power station Unit 2,conventional_steam_coal,144,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,660,1,660,0,1.78,117.0,13.7,8.272,IME_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Longhua Baicheng power station Unit 2,cogen_conventional_steam_coal,145,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200,1,200,0,1.78,117.0,13.7,11.3126,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Longhua Yanji power station Phase I Unit 1,cogen_conventional_steam_coal,146,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200,1,200,0,1.78,117.0,13.7,11.3126,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Longhua Yanji power station Phase I Unit 2,cogen_conventional_steam_coal,147,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200,1,200,0,1.78,117.0,13.7,11.3126,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Changchun-2 power station Unit 3,cogen_conventional_steam_coal,148,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,220,1,220,0,1.78,117.0,13.7,11.3126,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Changchun-2 power station Unit 4,cogen_conventional_steam_coal,149,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,220,1,220,0,1.78,117.0,13.7,11.3126,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Changchun-2 power station Unit 5,cogen_conventional_steam_coal,150,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,220,1,220,0,1.78,117.0,13.7,11.3126,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Changchun-2 power station Unit 6,cogen_conventional_steam_coal,151,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,220,1,220,0,1.78,117.0,13.7,11.3126,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Shuangliao power station Phase I Unit 2,conventional_steam_coal,152,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,11.3126,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Shuangliao power station Phase I Unit 3,cogen_conventional_steam_coal,153,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,11.3126,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Shuangliao power station Phase I Unit 4,cogen_conventional_steam_coal,154,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,11.3126,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Jilin Yuanyuan Cogen power station Unit 7,cogen_conventional_steam_coal,155,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Longsheng Cogen power station New Unit 1,cogen_conventional_steam_coal,156,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Longsheng Cogen power station New Unit 2,cogen_conventional_steam_coal,157,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Jilin Dongfang power station New Unit 1,cogen_conventional_steam_coal,158,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Jilin Dongfang power station New Unit 2,cogen_conventional_steam_coal,159,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Jilin Dongfang power station New Unit 3,cogen_conventional_steam_coal,160,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Yuguang Daling Cogen power station Unit 1,cogen_conventional_steam_coal,161,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Yuguang Daling Cogen power station Unit 2,cogen_conventional_steam_coal,162,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,50,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Changchun-3 power station Unit 3,cogen_conventional_steam_coal,163,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,1,80,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Changchun-3 power station Unit 4,cogen_conventional_steam_coal,164,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,1,80,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Changchun-3 power station Unit 1,cogen_conventional_steam_coal,165,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Changchun-3 power station Unit 2,cogen_conventional_steam_coal,166,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Hunjiang power station Phase II Unit 1,cogen_conventional_steam_coal,167,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Hunjiang power station Phase II Unit 2,cogen_conventional_steam_coal,168,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Hunchun power station Phase II Unit 3,cogen_conventional_steam_coal,169,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Hunchun power station Phase II Unit 4,cogen_conventional_steam_coal,170,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Jilin Jiangnan power station Phase I Unit 1,cogen_conventional_steam_coal,171,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Jilin Jiangnan power station Phase I Unit 2,cogen_conventional_steam_coal,172,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Liaoyuan Datang power station Unit 3,cogen_conventional_steam_coal,173,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Liaoyuan Datang power station Unit 4,cogen_conventional_steam_coal,174,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330,1,330,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Siping power station Phase II Unit 4,cogen_conventional_steam_coal,175,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Songhuajiang power station Unit 4,cogen_conventional_steam_coal,176,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,1,350,0,1.78,117.0,13.7,10.4424,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
JL,Dongfeng Cogen power station Unit 1,cogen_conventional_steam_coal,177,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,0,1.78,117.0,13.7,10.326,JL_Coal,0.6425,1.0,1.0,0.6,0.6,8,8,None
