,,HL,IME,JL,LN,hour,date and hour,24h,Heat_time_z1,Heat_time_z2,Heat_time_z3,Heat_time_z4
,,,,,,339,7/15/30,2,0,0,0,0
,,,,,,340,7/15/30,3,0,0,0,0
,,,,,,341,7/15/30,4,0,0,0,0
,,,,,,342,7/15/30,5,0,0,0,0
,,,,,,343,7/15/30,6,0,0,0,0
,,,,,,344,7/15/30,7,0,0,0,0
,,,,,,345,7/15/30,8,0,0,0,0
,,,,,,346,7/15/30,9,0,0,0,0
,,,,,,347,7/15/30,10,0,0,0,0
,,,,,,348,7/15/30,11,0,0,0,0
,,,,,,349,7/15/30,12,0,0,0,0
,,,,,,350,7/15/30,13,0,0,0,0
,,,,,,351,7/15/30,14,0,0,0,0
,,,,,,352,7/15/30,15,0,0,0,0
,,,,,,353,7/15/30,16,0,0,0,0
,,,,,,354,7/15/30,17,0,0,0,0
,,,,,,355,7/15/30,18,0,0,0,0
,,,,,,356,7/15/30,19,0,0,0,0
,,,,,,357,7/15/30,20,0,0,0,0
,,,,,,358,7/15/30,21,0,0,0,0
,,,,,,359,7/15/30,22,0,0,0,0
,,,,,,360,7/15/30,23,0,0,0,0
,,,,,,361,7/16/30,0,0,0,0,0
,,,,,,362,7/16/30,1,0,0,0,0
,,,,,,363,7/16/30,2,0,0,0,0
,,,,,,364,7/16/30,3,0,0,0,0
,,,,,,365,7/16/30,4,0,0,0,0
,,,,,,366,7/16/30,5,0,0,0,0
,,,,,,367,7/16/30,6,0,0,0,0
,,,,,,368,7/16/30,7,0,0,0,0
,,,,,,369,7/16/30,8,0,0,0,0
,,,,,,370,7/16/30,9,0,0,0,0
,,,,,,371,7/16/30,10,0,0,0,0
,,,,,,372,7/16/30,11,0,0,0,0
,,,,,,373,7/16/30,12,0,0,0,0
,,,,,,374,7/16/30,13,0,0,0,0
,,,,,,375,7/16/30,14,0,0,0,0
,,,,,,376,7/16/30,15,0,0,0,0
,,,,,,377,7/16/30,16,0,0,0,0
,,,,,,378,7/16/30,17,0,0,0,0
,,,,,,379,7/16/30,18,0,0,0,0
,,,,,,380,7/16/30,19,0,0,0,0
,,,,,,381,7/16/30,20,0,0,0,0
,,,,,,382,7/16/30,21,0,0,0,0
,,,,,,383,7/16/30,22,0,0,0,0
,,,,,,384,7/16/30,23,0,0,0,0
,,,,,,385,7/17/30,0,0,0,0,0
,,,,,,386,7/17/30,1,0,0,0,0
,,,,,,387,7/17/30,2,0,0,0,0
,,,,,,388,7/17/30,3,0,0,0,0
,,,,,,389,7/17/30,4,0,0,0,0
,,,,,,390,7/17/30,5,0,0,0,0
,,,,,,391,7/17/30,6,0,0,0,0
,,,,,,392,7/17/30,7,0,0,0,0
,,,,,,393,7/17/30,8,0,0,0,0
,,,,,,394,7/17/30,9,0,0,0,0
,,,,,,395,7/17/30,10,0,0,0,0
,,,,,,396,7/17/30,11,0,0,0,0
,,,,,,397,7/17/30,12,0,0,0,0
,,,,,,398,7/17/30,13,0,0,0,0
,,,,,,399,7/17/30,14,0,0,0,0
,,,,,,400,7/17/30,15,0,0,0,0
,,,,,,401,7/17/30,16,0,0,0,0
,,,,,,402,7/17/30,17,0,0,0,0
,,,,,,403,7/17/30,18,0,0,0,0
,,,,,,404,7/17/30,19,0,0,0,0
,,,,,,405,7/17/30,20,0,0,0,0
,,,,,,406,7/17/30,21,0,0,0,0
,,,,,,407,7/17/30,22,0,0,0,0
,,,,,,408,7/17/30,23,0,0,0,0
,,,,,,409,7/18/30,0,0,0,0,0
,,,,,,410,7/18/30,1,0,0,0,0
,,,,,,411,7/18/30,2,0,0,0,0
,,,,,,412,7/18/30,3,0,0,0,0
,,,,,,413,7/18/30,4,0,0,0,0
,,,,,,414,7/18/30,5,0,0,0,0
,,,,,,415,7/18/30,6,0,0,0,0
,,,,,,416,7/18/30,7,0,0,0,0
,,,,,,417,7/18/30,8,0,0,0,0
,,,,,,418,7/18/30,9,0,0,0,0
,,,,,,419,7/18/30,10,0,0,0,0
,,,,,,420,7/18/30,11,0,0,0,0
,,,,,,421,7/18/30,12,0,0,0,0
,,,,,,422,7/18/30,13,0,0,0,0
,,,,,,423,7/18/30,14,0,0,0,0
,,,,,,424,7/18/30,15,0,0,0,0
,,,,,,425,7/18/30,16,0,0,0,0
,,,,,,426,7/18/30,17,0,0,0,0
,,,,,,427,7/18/30,18,0,0,0,0
,,,,,,428,7/18/30,19,0,0,0,0
,,,,,,429,7/18/30,20,0,0,0,0
,,,,,,430,7/18/30,21,0,0,0,0
,,,,,,431,7/18/30,22,0,0,0,0
,,,,,,432,7/18/30,23,0,0,0,0
,,,,,,433,7/19/30,0,0,0,0,0
,,,,,,434,7/19/30,1,0,0,0,0
,,,,,,435,7/19/30,2,0,0,0,0
,,,,,,436,7/19/30,3,0,0,0,0
,,,,,,437,7/19/30,4,0,0,0,0
,,,,,,438,7/19/30,5,0,0,0,0
,,,,,,439,7/19/30,6,0,0,0,0
,,,,,,440,7/19/30,7,0,0,0,0
,,,,,,441,7/19/30,8,0,0,0,0
,,,,,,442,7/19/30,9,0,0,0,0
,,,,,,443,7/19/30,10,0,0,0,0
,,,,,,444,7/19/30,11,0,0,0,0
,,,,,,445,7/19/30,12,0,0,0,0
,,,,,,446,7/19/30,13,0,0,0,0
,,,,,,447,7/19/30,14,0,0,0,0
,,,,,,448,7/19/30,15,0,0,0,0
,,,,,,449,7/19/30,16,0,0,0,0
,,,,,,450,7/19/30,17,0,0,0,0
,,,,,,451,7/19/30,18,0,0,0,0
,,,,,,452,7/19/30,19,0,0,0,0
,,,,,,453,7/19/30,20,0,0,0,0
,,,,,,454,7/19/30,21,0,0,0,0
,,,,,,455,7/19/30,22,0,0,0,0
,,,,,,456,7/19/30,23,0,0,0,0
,,,,,,457,7/20/30,0,0,0,0,0
,,,,,,458,7/20/30,1,0,0,0,0
,,,,,,459,7/20/30,2,0,0,0,0
,,,,,,460,7/20/30,3,0,0,0,0
,,,,,,461,7/20/30,4,0,0,0,0
,,,,,,462,7/20/30,5,0,0,0,0
,,,,,,463,7/20/30,6,0,0,0,0
,,,,,,464,7/20/30,7,0,0,0,0
,,,,,,465,7/20/30,8,0,0,0,0
,,,,,,466,7/20/30,9,0,0,0,0
,,,,,,467,7/20/30,10,0,0,0,0
,,,,,,468,7/20/30,11,0,0,0,0
,,,,,,469,7/20/30,12,0,0,0,0
,,,,,,470,7/20/30,13,0,0,0,0
,,,,,,471,7/20/30,14,0,0,0,0
,,,,,,472,7/20/30,15,0,0,0,0
,,,,,,473,7/20/30,16,0,0,0,0
,,,,,,474,7/20/30,17,0,0,0,0
,,,,,,475,7/20/30,18,0,0,0,0
,,,,,,476,7/20/30,19,0,0,0,0
,,,,,,477,7/20/30,20,0,0,0,0
,,,,,,478,7/20/30,21,0,0,0,0
,,,,,,479,7/20/30,22,0,0,0,0
,,,,,,480,7/20/30,23,0,0,0,0
,,,,,,481,7/21/30,0,0,0,0,0
,,,,,,482,7/21/30,1,0,0,0,0
,,,,,,483,7/21/30,2,0,0,0,0
,,,,,,484,7/21/30,3,0,0,0,0
,,,,,,485,7/21/30,4,0,0,0,0
,,,,,,486,7/21/30,5,0,0,0,0
,,,,,,487,7/21/30,6,0,0,0,0
,,,,,,488,7/21/30,7,0,0,0,0
,,,,,,489,7/21/30,8,0,0,0,0
,,,,,,490,7/21/30,9,0,0,0,0
,,,,,,491,7/21/30,10,0,0,0,0
,,,,,,492,7/21/30,11,0,0,0,0
,,,,,,493,7/21/30,12,0,0,0,0
,,,,,,494,7/21/30,13,0,0,0,0
,,,,,,495,7/21/30,14,0,0,0,0
,,,,,,496,7/21/30,15,0,0,0,0
,,,,,,497,7/21/30,16,0,0,0,0
,,,,,,498,7/21/30,17,0,0,0,0
,,,,,,499,7/21/30,18,0,0,0,0
,,,,,,500,7/21/30,19,0,0,0,0
,,,,,,501,7/21/30,20,0,0,0,0
,,,,,,502,7/21/30,21,0,0,0,0
,,,,,,503,7/21/30,22,0,0,0,0
,,,,,,504,7/21/30,23,0,0,0,0
,,,,,,505,7/22/30,0,0,0,0,0
,,,,,,506,7/22/30,1,0,0,0,0
,,,,,,507,7/22/30,2,0,0,0,0
,,,,,,508,7/22/30,3,0,0,0,0
,,,,,,509,7/22/30,4,0,0,0,0
,,,,,,510,7/22/30,5,0,0,0,0
,,,,,,511,7/22/30,6,0,0,0,0
,,,,,,512,7/22/30,7,0,0,0,0
,,,,,,513,7/22/30,8,0,0,0,0
,,,,,,514,7/22/30,9,0,0,0,0
,,,,,,515,7/22/30,10,0,0,0,0
,,,,,,516,7/22/30,11,0,0,0,0
,,,,,,517,7/22/30,12,0,0,0,0
,,,,,,518,7/22/30,13,0,0,0,0
,,,,,,519,7/22/30,14,0,0,0,0
,,,,,,520,7/22/30,15,0,0,0,0
,,,,,,521,7/22/30,16,0,0,0,0
,,,,,,522,7/22/30,17,0,0,0,0
,,,,,,523,7/22/30,18,0,0,0,0
,,,,,,524,7/22/30,19,0,0,0,0
,,,,,,525,7/22/30,20,0,0,0,0
,,,,,,526,7/22/30,21,0,0,0,0
,,,,,,527,7/22/30,22,0,0,0,0
,,,,,,528,7/22/30,23,0,0,0,0
,,,,,,529,7/23/30,0,0,0,0,0
,,,,,,530,7/23/30,1,0,0,0,0
,,,,,,531,7/23/30,2,0,0,0,0
,,,,,,532,7/23/30,3,0,0,0,0
,,,,,,533,7/23/30,4,0,0,0,0
,,,,,,534,7/23/30,5,0,0,0,0
,,,,,,535,7/23/30,6,0,0,0,0
,,,,,,536,7/23/30,7,0,0,0,0
,,,,,,537,7/23/30,8,0,0,0,0
,,,,,,538,7/23/30,9,0,0,0,0
,,,,,,539,7/23/30,10,0,0,0,0
,,,,,,540,7/23/30,11,0,0,0,0
,,,,,,541,7/23/30,12,0,0,0,0
,,,,,,542,7/23/30,13,0,0,0,0
,,,,,,543,7/23/30,14,0,0,0,0
,,,,,,544,7/23/30,15,0,0,0,0
,,,,,,545,7/23/30,16,0,0,0,0
,,,,,,546,7/23/30,17,0,0,0,0
,,,,,,547,7/23/30,18,0,0,0,0
,,,,,,548,7/23/30,19,0,0,0,0
,,,,,,549,7/23/30,20,0,0,0,0
,,,,,,550,7/23/30,21,0,0,0,0
,,,,,,551,7/23/30,22,0,0,0,0
,,,,,,552,7/23/30,23,0,0,0,0
,,,,,,553,7/24/30,0,0,0,0,0
,,,,,,554,7/24/30,1,0,0,0,0
,,,,,,555,7/24/30,2,0,0,0,0
,,,,,,556,7/24/30,3,0,0,0,0
,,,,,,557,7/24/30,4,0,0,0,0
,,,,,,558,7/24/30,5,0,0,0,0
,,,,,,559,7/24/30,6,0,0,0,0
,,,,,,560,7/24/30,7,0,0,0,0
,,,,,,561,7/24/30,8,0,0,0,0
,,,,,,562,7/24/30,9,0,0,0,0
,,,,,,563,7/24/30,10,0,0,0,0
,,,,,,564,7/24/30,11,0,0,0,0
,,,,,,565,7/24/30,12,0,0,0,0
,,,,,,566,7/24/30,13,0,0,0,0
,,,,,,567,7/24/30,14,0,0,0,0
,,,,,,568,7/24/30,15,0,0,0,0
,,,,,,569,7/24/30,16,0,0,0,0
,,,,,,570,7/24/30,17,0,0,0,0
,,,,,,571,7/24/30,18,0,0,0,0
,,,,,,572,7/24/30,19,0,0,0,0
,,,,,,573,7/24/30,20,0,0,0,0
,,,,,,574,7/24/30,21,0,0,0,0
,,,,,,575,7/24/30,22,0,0,0,0
,,,,,,576,7/24/30,23,0,0,0,0
,,,,,,577,7/25/30,0,0,0,0,0
,,,,,,578,7/25/30,1,0,0,0,0
,,,,,,579,7/25/30,2,0,0,0,0
,,,,,,580,7/25/30,3,0,0,0,0
,,,,,,581,7/25/30,4,0,0,0,0
,,,,,,582,7/25/30,5,0,0,0,0
,,,,,,583,7/25/30,6,0,0,0,0
,,,,,,584,7/25/30,7,0,0,0,0
,,,,,,585,7/25/30,8,0,0,0,0
,,,,,,586,7/25/30,9,0,0,0,0
,,,,,,587,7/25/30,10,0,0,0,0
,,,,,,588,7/25/30,11,0,0,0,0
,,,,,,589,7/25/30,12,0,0,0,0
,,,,,,590,7/25/30,13,0,0,0,0
,,,,,,591,7/25/30,14,0,0,0,0
,,,,,,592,7/25/30,15,0,0,0,0
,,,,,,593,7/25/30,16,0,0,0,0
,,,,,,594,7/25/30,17,0,0,0,0
,,,,,,595,7/25/30,18,0,0,0,0
,,,,,,596,7/25/30,19,0,0,0,0
,,,,,,597,7/25/30,20,0,0,0,0
,,,,,,598,7/25/30,21,0,0,0,0
,,,,,,599,7/25/30,22,0,0,0,0
,,,,,,600,7/25/30,23,0,0,0,0
,,,,,,601,7/26/30,0,0,0,0,0
,,,,,,602,7/26/30,1,0,0,0,0
,,,,,,603,7/26/30,2,0,0,0,0
,,,,,,604,7/26/30,3,0,0,0,0
,,,,,,605,7/26/30,4,0,0,0,0
,,,,,,606,7/26/30,5,0,0,0,0
,,,,,,607,7/26/30,6,0,0,0,0
,,,,,,608,7/26/30,7,0,0,0,0
,,,,,,609,7/26/30,8,0,0,0,0
,,,,,,610,7/26/30,9,0,0,0,0
,,,,,,611,7/26/30,10,0,0,0,0
,,,,,,612,7/26/30,11,0,0,0,0
,,,,,,613,7/26/30,12,0,0,0,0
,,,,,,614,7/26/30,13,0,0,0,0
,,,,,,615,7/26/30,14,0,0,0,0
,,,,,,616,7/26/30,15,0,0,0,0
,,,,,,617,7/26/30,16,0,0,0,0
,,,,,,618,7/26/30,17,0,0,0,0
,,,,,,619,7/26/30,18,0,0,0,0
,,,,,,620,7/26/30,19,0,0,0,0
,,,,,,621,7/26/30,20,0,0,0,0
,,,,,,622,7/26/30,21,0,0,0,0
,,,,,,623,7/26/30,22,0,0,0,0
,,,,,,624,7/26/30,23,0,0,0,0
,,,,,,625,7/27/30,0,0,0,0,0
,,,,,,626,7/27/30,1,0,0,0,0
,,,,,,627,7/27/30,2,0,0,0,0
,,,,,,628,7/27/30,3,0,0,0,0
,,,,,,629,7/27/30,4,0,0,0,0
,,,,,,630,7/27/30,5,0,0,0,0
,,,,,,631,7/27/30,6,0,0,0,0
,,,,,,632,7/27/30,7,0,0,0,0
,,,,,,633,7/27/30,8,0,0,0,0
,,,,,,634,7/27/30,9,0,0,0,0
,,,,,,635,7/27/30,10,0,0,0,0
,,,,,,636,7/27/30,11,0,0,0,0
,,,,,,637,7/27/30,12,0,0,0,0
,,,,,,638,7/27/30,13,0,0,0,0
,,,,,,639,7/27/30,14,0,0,0,0
,,,,,,640,7/27/30,15,0,0,0,0
,,,,,,641,7/27/30,16,0,0,0,0
,,,,,,642,7/27/30,17,0,0,0,0
,,,,,,643,7/27/30,18,0,0,0,0
,,,,,,644,7/27/30,19,0,0,0,0
,,,,,,645,7/27/30,20,0,0,0,0
,,,,,,646,7/27/30,21,0,0,0,0
,,,,,,647,7/27/30,22,0,0,0,0
,,,,,,648,7/27/30,23,0,0,0,0
,,,,,,649,7/28/30,0,0,0,0,0
,,,,,,650,7/28/30,1,0,0,0,0
,,,,,,651,7/28/30,2,0,0,0,0
,,,,,,652,7/28/30,3,0,0,0,0
,,,,,,653,7/28/30,4,0,0,0,0
,,,,,,654,7/28/30,5,0,0,0,0
,,,,,,655,7/28/30,6,0,0,0,0
,,,,,,656,7/28/30,7,0,0,0,0
,,,,,,657,7/28/30,8,0,0,0,0
,,,,,,658,7/28/30,9,0,0,0,0
,,,,,,659,7/28/30,10,0,0,0,0
,,,,,,660,7/28/30,11,0,0,0,0
,,,,,,661,7/28/30,12,0,0,0,0
,,,,,,662,7/28/30,13,0,0,0,0
,,,,,,663,7/28/30,14,0,0,0,0
,,,,,,664,7/28/30,15,0,0,0,0
,,,,,,665,7/28/30,16,0,0,0,0
,,,,,,666,7/28/30,17,0,0,0,0
,,,,,,667,7/28/30,18,0,0,0,0
,,,,,,668,7/28/30,19,0,0,0,0
,,,,,,669,7/28/30,20,0,0,0,0
,,,,,,670,7/28/30,21,0,0,0,0
,,,,,,671,7/28/30,22,0,0,0,0
,,,,,,672,7/28/30,23,0,0,0,0