CHARGE
0.0
30.953420005013015
1652.8704200050126
1492.7484200050133
1201.9193900050125
0.0
0.0
0.0
2287.3132062101536
4716.207797927633
5510.815964529041
8017.075354611564
9036.438104611563
6278.830359511563
3819.466704572328
0.0
0.0
0.0
0.0
1685.386635084556
3337.194115084552
3818.7121409101524
3405.5872820101545
208.07136204864946
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3465.0023666146462
5088.58745452918
8024.942001419213
8625.946358019217
6858.167304969216
2873.201363386456
925.4948524719282
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1170.3956758499985
4165.767181899995
4641.332569005781
5701.54978355578
6436.091593555783
3368.160280584608
0.0
0.0
1969.9572663115619
3823.301997011564
2698.8383870115645
550.0666670115651
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
177.59556973447252
3804.5092754597677
6627.630729099808
7094.92338426504
8665.951569174995
8110.426989174998
5086.169114375001
1406.463793165038
0.0
0.0
0.0
0.0
4894.409273596193
0.0
0.0
0.0
0.0
0.0
0.0
536.7390525652322
163.12105256523228
0.0
0.0
0.0
0.0
0.0
12.868367675819172
2401.807470201902
10110.787676130782
16043.33602498069
17289.47368421107
11978.620279948618
12590.184494061354
3243.685107307688
0.0
77.34030319513522
209.79132912904504
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1413.1259184534692
4473.6632969853445
6857.194597955777
8218.06323136156
4237.685091361564
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
741.1925349827106
47.750518517481396
2932.607034525001
7355.132604524999
8056.1868891250015
6034.267222217479
3722.0489476129446
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
